id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1290,0.008540775075589101,0.009500625594934479,0.00911455892939828,0.009701163382007796,0.008142410653038588,0.009084408533445363,0.00996220754137288,0.00978465951231175,0.009591270690331756,0.008405795784950938,0.009509189102525384,0.011011141353927478,0.010310841788298459,0.011188794023492649,0.010431399843929942,0.009946076757808604,0.010084624818749175,0.010377894833014791,0.010581888261931353,0.009563029892978386,0.00906694161552462,0.009516363605425952,0.011771319229773461,0.009931041852416101,0.009867019705986028,0.010680172466397046,0.01010938683097888,0.013432612511030846,0.010340763361117325,0.009860143835893172,0.009515078474448402,0.00908673809708457,0.008358063569484129,0.008486133275476596,0.009798223775805626,0.00927306236370237,0.010117825013115993,0.009357808244108331,0.009997836537411374,0.009272127894610563,0.009217869439749659,0.00983364822313045,0.010183734094705531,0.010432572826781289,0.012168745310774692,0.009086779492497778,0.009528123081271678,0.009400232459778765,0.009296057543010829,0.009794766316965128,0.009719156554494122,0.00926272216074049,0.010654213430021858,0.00968803486593284,0.008778074988519083,0.009012411113443006,0.00957727238413171,0.010678180656912223,0.011990630786444871,0.009581882862118113,0.012573086055854145,0.0099119303673515,0.01635482976331015,0.00962292078973415,0.008630503426180896,0.008843499180488674,0.01603640794299814,0.011220959998078307,0.009174895554256789,0.009615751709538713,0.009577877957793886,0.00950275093382921,0.009524341810031966,0.009902584455868038,0.009017940182547706,0.009450065184136896,0.009009845854311365,0.013738722549153344,0.009204020100947332,0.009747574631071197,0.009790026740567538,0.011109585473412797,0.009302988329645266,0.0100304516810979,0.008482632232521293,0.00899656548359363,0.01032890786620109,0.009469720806277195,0.011623104510018486,0.011081030747220917,0.009345153285162515,0.012480340515607832,0.010250281445487742,0.010375896202671521,0.00986233950419855,0.01289140929435023,0.0107370814533678,0.01293181245936282,0.009693636296499792
1293,0.007663957243517867,0.007701406809056468,0.00850745504366011,0.008450201354645939,0.007479137724214222,0.008274849551258179,0.009021182553163629,0.007526038280964417,0.007729067988450519,0.007979129783877097,0.007934041621519852,0.00974985167225574,0.008019530724195308,0.012548092632816721,0.009121088524033512,0.010915477269312954,0.007888528134374644,0.027349926797390595,0.008446686328155546,0.008116602222471866,0.008181451676109857,0.009897788854318546,0.010937226053280453,0.010757257237707006,0.01053942056303437,0.010665279634157133,0.008064143506727628,0.013956157824139174,0.010333463235352787,0.010677916974131401,0.009710025344050185,0.008813224320725963,0.00804598703736541,0.008792947290617557,0.009740930635389831,0.007704127564217099,0.010076671271321825,0.01107487378680176,0.011743498509080115,0.0104707205627608,0.009831228337933389,0.00779815413591729,0.008675842965415596,0.009148089474347275,0.03976162099892525,0.008191227410637058,0.008591113733319682,0.008046302919421497,0.007752964202257691,0.007811035755758852,0.008466669291248364,0.008646331215424099,0.008715489908868211,0.008079724476589403,0.008381745691590932,0.008509738279530657,0.008305276124734813,0.0592850901153134,0.012446215725273923,0.008336946674805404,0.008940571958266409,0.009077125674678822,0.01308959437105164,0.008245567446209823,0.008039740671200776,0.00804896818297099,0.01043091565633073,0.010412388200519289,0.008645589464683669,0.00833182884084453,0.009691329011075334,0.008100986564234733,0.009883608478982394,0.008424275936052439,0.007938213864245043,0.007922740152362327,0.008284700816287804,0.011369054618288552,0.00824862454532978,0.009046095863864673,0.008374463893183193,0.00883532975913386,0.008272259292740936,0.008223077867742113,0.008208170893194332,0.00800083861566281,0.0082521179324573,0.009109494309814687,0.013605292047774028,0.013008256971274092,0.00838552241379215,0.008691971911163558,0.008277088711796915,0.008236106211478808,0.007964201223102126,0.008816960047101568,0.00978275330512861,0.010242410095439978,0.008155592602602449
1295,0.009843673932473379,0.00949884124629566,0.009970408285299727,0.011459568490176038,0.008571845175033226,0.009678293538049818,0.010052673447236598,0.009851303459469477,0.009975551363689085,0.00917819393853955,0.01220236748418915,0.009742098158915148,0.010472421059441453,0.010023031104049215,0.009866796701802093,0.008971624701211364,0.00942644031112642,0.00942706281575969,0.00945053223373159,0.010916464484043155,0.009326360427074753,0.011098542126347824,0.009412994286948601,0.008662564299768902,0.009002987440807915,0.008509519343040985,0.010259290678515711,0.008890823629912588,0.010384195598713555,0.009157766743920522,0.012348163805737269,0.009996752964070916,0.011119144918149292,0.009043185907739705,0.010401421994440267,0.008661543381400273,0.010553218952806635,0.008206446119776833,0.00889287126679519,0.008490399416104284,0.00839097103924662,0.011024042668125565,0.011919651256017653,0.009838542389072795,0.008849039160870622,0.012019571581897771,0.0119653949347868,0.010787470823768885,0.010616470952101944,0.010062548130701133,0.01190118990350599,0.010578882112610237,0.011623711891343074,0.011721944126918129,0.009932699053323345,0.011350029874629674,0.011413151091966582,0.008009852135638583,0.009998925514361922,0.009446656337624012,0.009512599623390267,0.010121697463052436,0.008812232545394582,0.010124111486562348,0.011635759786093354,0.009760742350247497,0.009237934416541792,0.010517834649878512,0.011692467129403942,0.0111731724100489,0.008979344613269043,0.009712791816848667,0.008752450708321882,0.010610892396385914,0.009782129349862495,0.010949252052052853,0.010256059327336853,0.009067613130766082,0.009395448355844648,0.01088380154624451,0.009918612765611366,0.011146064949469407,0.009754687489292127,0.01262166946765147,0.009959557552053664,0.010724749242663223,0.01075615643735845,0.010592428058696453,0.008656262190062002,0.009480890301855463,0.010588540998506101,0.009344688362230872,0.010543520075008389,0.010169108534200326,0.012437402027369409,0.009274046384540855,0.009884442904739018,0.008914437223598573,0.01180626966643092
1297,0.010200703280140729,0.009799375878655975,0.01013948515633899,0.009500392862907318,0.010660260312172671,0.011623424394952273,0.011187905480756178,0.008823269650285834,0.01033494042636628,0.01085809084714024,0.009707215019286333,0.009928616606900587,0.00989796808195435,0.009886245859156099,0.010452061074649608,0.009426967840874415,0.010301366288105948,0.009220040909933797,0.010453431132702482,0.010092956012125386,0.010152762884128298,0.00870794411843152,0.009658963933570288,0.00958506962979187,0.009779078899477774,0.009469265973245782,0.010104464863473217,0.009612768289274685,0.009233490119860273,0.009170920820025382,0.008901035239270822,0.009983045838608852,0.009219535853710275,0.0096111027325086,0.009384340587128375,0.0121440718764964,0.009506605286592286,0.009245968836240088,0.009056116423885631,0.009029695563645508,0.00923371308780544,0.009571175150130918,0.010061404046605838,0.010228448158140387,0.00956618769693996,0.009835341811451886,0.009577010633257698,0.009971168945758202,0.009517026969985215,0.009604233325950796,0.009760216282480152,0.010088050139493734,0.009223720346788781,0.009799624626929416,0.010012831832432664,0.010055391767460037,0.010567588919877876,0.008315691594502702,0.009904501214777815,0.01392248833610492,0.009456452368574671,0.010550574156498252,0.00865523685675659,0.014470959597947513,0.00969426145003924,0.009915548209874715,0.009742131996980978,0.009832593025007098,0.009653496649559374,0.010432609728053674,0.011247805199653618,0.014683601772239553,0.011338377661866138,0.009685485189543583,0.010187305682738493,0.00989939326208281,0.010793516347554578,0.010484574460428109,0.013104930495665619,0.009862092413469858,0.013015951534380487,0.00962685920391013,0.014329772782218371,0.009711532271126812,0.010923612109493372,0.009768969841235507,0.0095715340735376,0.009819662149994414,0.0089500219496945,0.009782193570138738,0.010400773964739807,0.009321063015592499,0.009786718068143633,0.010436301476914229,0.009640870567602985,0.009984764933415864,0.00973691603146625,0.009505170598416705,0.00912958556179781
1298,0.009960327804329136,0.010330274272042701,0.01203819463540358,0.00906908108855424,0.011691971839433183,0.012570262897902335,0.010909117592629735,0.0078755449559941,0.010067384898824699,0.009645364782428712,0.0090301576969689,0.00852060495357917,0.008856840777677497,0.00846932815450492,0.00867260309473399,0.013326234805362297,0.009800701503054328,0.008080271041013382,0.009192288794999559,0.009524094705397206,0.009250402986643015,0.010260975209728173,0.010740994129789011,0.011269075169261936,0.01040630121148506,0.012440899838224233,0.00901361512306668,0.009676013062890421,0.01070311798211666,0.011533764480717633,0.010481755243740822,0.011905043592900353,0.011162225477834794,0.013532354174419337,0.011573519162776142,0.012671230088766281,0.010529691368072086,0.012860588580822242,0.011012185528568787,0.012412020868361115,0.013478216316450839,0.008496251440141486,0.009830151181659223,0.009588671618776854,0.009041619473788131,0.009891043271718539,0.009172229934729425,0.009005599749562795,0.008280974343306156,0.008387183072966854,0.00903476270979755,0.010109788813864321,0.008694801003883165,0.008642009853611859,0.010319775118202774,0.009584975102557925,0.009649458346533161,0.009477123136312906,0.008565984550966535,0.011529472419463963,0.008960444173059367,0.010541102277276405,0.009083041560387728,0.010666007160483004,0.00956955711777429,0.010852447341098834,0.009579745878355915,0.010834583056846345,0.009328984703936541,0.009694495775182447,0.012799379832861196,0.010704452866724598,0.015039094470141852,0.00909679851350178,0.009399417668382506,0.00863233401800024,0.010366290910130912,0.01020651611068649,0.012105772153928277,0.009724675212839146,0.010203534923175106,0.009132375833882217,0.01145813327895064,0.008685990883996065,0.011856072774815938,0.009281026325370464,0.008723891021243149,0.01091062584996084,0.010024637281236329,0.00830376025274174,0.010393828173296229,0.008379085928141522,0.008761749702087467,0.008960893375715703,0.008501907754452668,0.008472155263712198,0.010059275472710894,0.009621088995872473,0.009238311073727745
1303,0.009335048100268764,0.009426791767406954,0.008830886489484923,0.009589502889249025,0.008322207987662388,0.008475137543121597,0.009869604637497292,0.010548039200480249,0.01026821349461244,0.00881633888490341,0.010073626889920764,0.011610712615289332,0.010972888880939348,0.012986641101813442,0.011132181317541099,0.008863209245381682,0.010274864769829715,0.014582424517710333,0.009895271285124112,0.009988511021404623,0.009300217321445717,0.008891359920219596,0.010408589323264446,0.008827392924085757,0.009071478189143212,0.009175617288455866,0.010267067117429637,0.013345515278385667,0.008873407903040845,0.008695613305998433,0.008728254003317204,0.009241081938578834,0.008867165989151122,0.008419236014840322,0.00895490192438151,0.00926279630722463,0.00924440465370871,0.008417514389694195,0.008702865497160936,0.00833239432736635,0.008362332966280034,0.010361589116132143,0.009546156092658022,0.009678891523509044,0.017490825501649276,0.009519768011153012,0.009625528800171108,0.009560551789596682,0.009467681548779874,0.010291675322307377,0.00932426369119643,0.009190919803514481,0.00988240064777698,0.009426719904807642,0.008923299966845225,0.009141377182011724,0.009117132190782072,0.014163051530899917,0.013608321516819923,0.009439031028456736,0.011547643969476776,0.009442958861929331,0.01614045742675454,0.009515244840106666,0.009332584995219668,0.00942968704279477,0.013980017608162323,0.010111039860769453,0.009445794519901723,0.009512249015050893,0.00895457671311631,0.009445433696759558,0.008724490372355835,0.009712064399904494,0.009270371600532233,0.009705007797334343,0.008927456867986036,0.012734605420721069,0.00916499171512724,0.009696510814330997,0.009858942141120135,0.010684182571387443,0.00943505318066427,0.00994609177552425,0.008982311816662453,0.009418547850995516,0.01009024101851767,0.008789753377484234,0.010872772465329559,0.01298332438587783,0.009486452183647862,0.012765038717792944,0.010161807936641242,0.011061311835039327,0.010465864737544649,0.013674527861665179,0.009696932508842732,0.012172993151062326,0.009650168553984035
1304,0.008564728032200505,0.008743544494375269,0.00951243818844758,0.009998728451748082,0.008089560281820583,0.00951714514036386,0.009766500978189395,0.010033011368703494,0.008407475511433693,0.008784385139505822,0.009492172250515822,0.009561397063063753,0.009299794333005052,0.009454008742876148,0.009281589584266052,0.0115627512277858,0.008882698721114739,0.008885431101622723,0.010616297433842643,0.009125375069150354,0.009310507211790548,0.011096795570954988,0.011965994516321153,0.01180344261373797,0.012298118035575206,0.01171408995869958,0.010133093475627268,0.011293000591709255,0.012280243506445547,0.011592646346725247,0.010559220551899973,0.009557866289123487,0.008301558090225774,0.00910286496214988,0.0106160183323316,0.00843577518918305,0.011469144928688134,0.011203990695615887,0.012842127504959312,0.011073580145417511,0.010371756151889507,0.009194412283192652,0.01087413165920552,0.011397384500032205,0.009214808455237877,0.009196082587265017,0.010224241218868928,0.009714403653997646,0.010216185874974392,0.010391036166749756,0.010289451322204539,0.009629502508011482,0.011255576227261043,0.010244193836897212,0.00941532568157449,0.009644901139469619,0.009948374780642151,0.011171627748088164,0.009835607052091301,0.009184880843565826,0.011361267601102126,0.010316059245525845,0.0115908691431033,0.009436599291225476,0.008677271920987129,0.008889956499491326,0.011278256549997541,0.011590531188081293,0.010261899739471123,0.009694617121574935,0.010652878408680566,0.009096997295263226,0.010504186042995915,0.011181098106606899,0.009137984069707087,0.010364074863045785,0.009673090396303008,0.010989481265897372,0.009114009420686513,0.01028949469293719,0.009136113027491594,0.0106864027454728,0.008861990371702547,0.009806303502237674,0.008691146354865982,0.009329047784660587,0.011146021543986378,0.010495219384325816,0.012620226135623504,0.009314996275889728,0.009343797614110583,0.009619887822648901,0.011342986673799184,0.009158423655032324,0.009181753259815831,0.009328640237455268,0.011624530235040925,0.011057736426327373,0.009511158764397348
1306,0.009543276492489861,0.009291227994296531,0.008832702829018404,0.009285935275049,0.008441420244252259,0.008033409248789803,0.009077587730056489,0.028507114160307146,0.010198591929222114,0.009310230364713745,0.01017122532422736,0.011652640809925908,0.010407577017644363,0.014028014037329032,0.01119706928631353,0.008259621360309083,0.009374791590007824,0.015621122802850287,0.008764171155468181,0.010671734304183384,0.009302208339235223,0.008998366281648525,0.008631555765730521,0.007999727890064123,0.008260216959827427,0.007878791738121274,0.013675289328525716,0.01038454688776761,0.00805500677743883,0.007854912066868239,0.008339140578988312,0.008889122486383362,0.00837284852172864,0.008314131239886433,0.008227500398169463,0.008279909920294676,0.008844896229060565,0.007702414177992356,0.007911123366921582,0.007713895719049352,0.007563106837957689,0.01099339274269943,0.011673185511825421,0.0089522299683793,0.010316323663033769,0.010403142969651018,0.009646689375361232,0.011562145386556285,0.012309624236548706,0.016399890609158564,0.009342789568834048,0.008607660509163081,0.01150585152819272,0.009746314198217594,0.009110537986371962,0.009105535034920259,0.008900288094558286,0.010998748314140924,0.013823278404582202,0.008824285119942515,0.009723752061209848,0.00846360642477733,0.011305215480435903,0.008956877918312234,0.008766021473159797,0.00906267113753329,0.011415215258056456,0.00923609036022624,0.010366137489193317,0.009247645973902858,0.008214818061301142,0.008769177177412107,0.007944162093393475,0.015076224522968182,0.009592721653158045,0.011087910495431846,0.008658743942162771,0.009360773279227661,0.008888054403932415,0.009487051785443686,0.00917187124874477,0.010805592836399322,0.008802353419658697,0.011141553477922268,0.008822954689892436,0.009256423970218811,0.01470468714752402,0.008385922419999279,0.016071655402294188,0.012188731899198236,0.008487129846666197,0.011004922633645286,0.013468466411629207,0.009994184910745883,0.010496397435152877,0.012163080172122729,0.008538758089019102,0.00938005376148825,0.009402300546188368
1307,0.00850948346749585,0.009388367878470492,0.010131180344576322,0.00999036826291383,0.00848687763875824,0.01057725404348469,0.010493249611317554,0.008668379311539465,0.00889244091738224,0.008840219870491823,0.009657352540079494,0.008966324385355015,0.009175448454069634,0.009017513620079728,0.008932234250780565,0.012864876872251938,0.009108226190508892,0.008516183626989329,0.009266169713159658,0.009693340777747257,0.009028038365310548,0.011229496071814933,0.012013019299351311,0.01104749153561661,0.010927992821255483,0.0108393030321753,0.009525653065475995,0.010394026799662011,0.012115618904489147,0.012382890613881224,0.012193573388328846,0.009908654450427068,0.01061688074943302,0.010163915890105993,0.011509461045492048,0.008655888708293305,0.011565301474894403,0.01207924224416452,0.011790001909734522,0.011265137490788512,0.011167711673625624,0.008928462056508763,0.010756774920248976,0.010166843909083829,0.009434412226253961,0.009955992917783965,0.00994908254751168,0.009534033148480106,0.0087653208884757,0.00879146835283132,0.010173845825273933,0.010402335092027266,0.010191082095802577,0.009646344115622827,0.009791885747921523,0.01038501987100629,0.010421045682148583,0.010366569112003381,0.009120246157089744,0.009918721871960844,0.009827001052488628,0.010532640762450807,0.010743238087047328,0.01025679361499392,0.01010069550313651,0.0091688558124064,0.010893239409247264,0.012306204625134064,0.009885142523812729,0.010260215244420312,0.01118603851878383,0.00978320103313373,0.01174583020584501,0.009923837140694473,0.00859182094645989,0.008956276740780703,0.010103415320766501,0.010872403619723737,0.010140819063037447,0.010416099652418843,0.009620606866564357,0.01020935075347021,0.010123685151320687,0.010052997033114769,0.009920775509099068,0.009425039317496121,0.009569397527847351,0.011573142501928051,0.011184057682233451,0.0088139373451149,0.010448129495524585,0.008761291449424951,0.009433367325853426,0.0092147558780973,0.009563429243927498,0.008902582836786384,0.010956193275051892,0.010213087145769406,0.010026126934785674
1313,0.008682786684667947,0.00944888813655515,0.009361545351263038,0.009306315561529119,0.008193262335252725,0.00935765647811541,0.010639775095560796,0.009453898346922791,0.01014307078289363,0.008597028031187734,0.009597934355370982,0.011442251547646207,0.010679194338037785,0.012683727210723101,0.011732326801368643,0.009908773561297555,0.0103756536475876,0.011065342094611732,0.010270685457239413,0.009709069844240992,0.009056182049570736,0.009384869290538948,0.011990897702151445,0.009517695682718317,0.009739024230031383,0.010046417959492645,0.009969034051706517,0.013620514799431802,0.00948798959432988,0.009352859609171954,0.009354065024947603,0.009007572574685785,0.008331638343247239,0.008226663583204293,0.009708947870775716,0.00976950297879882,0.009502222568139256,0.008885110433698055,0.009105672074860415,0.008924850798585795,0.008927819997623165,0.0097507531824253,0.010165199010359985,0.009933110417113044,0.013612898290078194,0.008913603174919887,0.00928101422959873,0.009219624513939498,0.008953629493771719,0.009517045532226641,0.009394192512277296,0.009140820435153225,0.009693600375401365,0.009197930262238934,0.008927134068706422,0.009003901398785194,0.009436455730262716,0.011357087624975885,0.01189616970044298,0.00984759995538967,0.011495330377407988,0.009991583831760326,0.015149342193586154,0.009985268466547986,0.008828402159753371,0.008749129222006118,0.016261786203589448,0.01102783573527267,0.009273178358180909,0.00956224293256314,0.009657699270322825,0.0096221230100762,0.009617672583221791,0.00970301894376754,0.008905637274193159,0.009207969864287086,0.009222792282209047,0.01605342187301544,0.009760461486169797,0.009477009812123845,0.010057899290277101,0.0107053921703069,0.009800472204296716,0.009563537894435984,0.008568733478146242,0.008946542596088129,0.009951386894040027,0.00927435279144051,0.0109581001107431,0.011474539058071,0.009578086801550026,0.011998527182127138,0.009891674354031557,0.011058939747329702,0.01001013271736401,0.014352675071356265,0.010272565875369769,0.012784040631214683,0.009399988463907551
1314,0.007632668530357257,0.007691433984807017,0.008519383667904494,0.008488477255977645,0.007445754869557189,0.008480695175189283,0.009360893976412146,0.007441412684452086,0.007770146287213421,0.00796133871041752,0.007885949503989863,0.009797372268418028,0.008104338288435098,0.013090463759013097,0.009291373455036282,0.0117337723087807,0.007951900705593823,0.02207731333853607,0.008492969287443737,0.008118779263464262,0.008203232048523535,0.00987111390347536,0.011417686737112185,0.010999872380606516,0.010788465711195055,0.010975001806549574,0.008140662645881367,0.0133712714449932,0.010833542981893804,0.010994998354936692,0.00986529173078918,0.008908314749352286,0.00814635430090896,0.00911362416564022,0.009862064639421148,0.007747921576141421,0.010299992855978345,0.011437118151950027,0.012315085677561868,0.010684285397071126,0.01016849946999641,0.007817734440531961,0.00873576983976961,0.00922508534428603,0.0417611387936777,0.008274052443505828,0.008655325013807943,0.008059546173915348,0.007747084258017725,0.007764913538747552,0.008514203953255597,0.00876130945782637,0.008708510930107341,0.008073810026420295,0.008416078532024732,0.008558573450248753,0.008339501957332495,0.05536287813572061,0.011767934211821728,0.008429745180318035,0.008889709011082464,0.009179903558998389,0.012493417772334363,0.008349199862084305,0.008018849443598108,0.008079316101208421,0.010403147922131838,0.010631723154844796,0.008636531799446602,0.008270163103239843,0.009968728579774613,0.008111195761104036,0.010085265949840893,0.008453006521157163,0.007935561895503412,0.007899127318126104,0.008416230458890553,0.011951252370345776,0.008452158556041799,0.009174914637065022,0.008429998157597941,0.008677193230997545,0.008353720951556757,0.008192158124559886,0.008271577463756967,0.00802216826430151,0.008187905360485208,0.009306875473538735,0.012926904639862815,0.013019017369429974,0.008397973198881279,0.008571015322408192,0.008238434086778533,0.008338123941654093,0.008004268973812447,0.008811540415993817,0.00996984188714905,0.010288497853078487,0.00813934777502547
1315,0.008796124393890617,0.009673003709127227,0.009374675056878787,0.009251205725875872,0.008380131653763355,0.0095164985710428,0.010932320765901183,0.008795399609444097,0.01058992169209096,0.008705776626337092,0.009769597450953743,0.011906154140140955,0.011141764842138899,0.01356468736417846,0.012159695415923096,0.009863603602062225,0.011129459907204204,0.010500599429647333,0.010388603984299019,0.009870148911592254,0.00910128532290516,0.009216417746446885,0.011969902511721964,0.009117105995289754,0.009391324809989091,0.009820900230005394,0.009874417001247754,0.013304749387094798,0.009064608873916039,0.008944512132057207,0.009062543427072746,0.008910460173042893,0.008334158930886208,0.008011172604424086,0.00935021156571604,0.010314872446635755,0.009159900560583424,0.008455263065110439,0.008562922459367638,0.00860452715494972,0.008573293206523098,0.00991337129493501,0.009995822421829425,0.009853091715976222,0.01430779854244346,0.008974821048438351,0.009227820646518647,0.009151037757415928,0.00883973587169669,0.00921619318750001,0.00938266807658447,0.009096556329314647,0.009372923257648061,0.009193120289174461,0.008949160056847863,0.008996625039309413,0.00953955856415198,0.010847300530852349,0.01161437168049736,0.010136563346428694,0.01074907503515187,0.00982194111205125,0.013806096672164113,0.010310817856179587,0.00895615862363369,0.008714561491073712,0.015964705946724948,0.010733268017841864,0.009245309680986382,0.009668283407497312,0.009521365771428163,0.009974910532977749,0.009399890102062764,0.009550159863061194,0.008911932662973132,0.009210234026050366,0.009329460148516124,0.017664619326226764,0.009897756143012413,0.009447241432463224,0.010474677492778537,0.010370160229134307,0.010279856147354934,0.009402762579374136,0.008748955892702127,0.008984564571008843,0.00976840879074953,0.009243722836309946,0.00971590814245282,0.011861920553426252,0.009643067159503233,0.011932267132878786,0.009666388890536722,0.011950640324707641,0.010364591053098041,0.016471911191186434,0.010096341407674899,0.012663667785328734,0.009419937852676056
1316,0.009944279321964474,0.00938269300467453,0.009233972828180738,0.009947903090650728,0.008725111342475105,0.00894798871407836,0.009156708008790006,0.017754123388673212,0.009853435547133098,0.009465922687294542,0.010529964833538297,0.011220167626251493,0.010475986821607169,0.011442818632788912,0.010480757017479496,0.008409779576066796,0.009492966389359628,0.011834829233899797,0.010005983077687467,0.010421588154487146,0.00922661366745734,0.009044469344263683,0.008770736544069086,0.008417303467919678,0.009103114070436479,0.008307030370508709,0.012661409090366659,0.010861600897054157,0.008922073017023536,0.008360510685828916,0.008477729523549232,0.009141429603061744,0.008766958861471944,0.00819852180400732,0.008672555035534211,0.009050470585537257,0.009175241173624017,0.008026519112518197,0.008315749554853308,0.008081779614264798,0.007912242395975112,0.010425907194299958,0.011896560097140354,0.010201504383616026,0.010018617844704569,0.009790054139171148,0.010072577908148634,0.010441264839128914,0.01134427268038914,0.013784952983963091,0.009808259330705683,0.009119391659663408,0.012362599858231838,0.010309923696529256,0.009707943435875124,0.00952630956294923,0.009795038447826832,0.009348551560884983,0.012796956598530885,0.0094483215154092,0.010997653313880949,0.009203504872818511,0.010575148196467555,0.009795130504724565,0.009387440897129246,0.009745059576069848,0.01152168307554014,0.009515328922227909,0.010387620711097827,0.009999485051195592,0.008913439588633446,0.00950686160752151,0.008584195515215318,0.013336093345334681,0.00937289909817776,0.013431519293748478,0.009785754479545515,0.009761172394690279,0.009280033393641226,0.009623789401481628,0.009523196501995644,0.011611062406077632,0.009364769360536204,0.011076419716655905,0.00888720511686624,0.010277039497427788,0.013747880574530118,0.00911785518503115,0.012846920820532202,0.011446095289044765,0.009438155186843813,0.010883889756437132,0.01380203888131928,0.009929203390820632,0.01005968732001678,0.01121991027477814,0.0095761141416834,0.010162171035489687,0.009886526851196857
1318,0.010811463798397562,0.011771751266416964,0.015462838733700952,0.008675916435856754,0.030342155206102,0.013108597579956976,0.010001657173104717,0.008187287764030307,0.011681696132637384,0.010545262312941893,0.009026116387370072,0.00907032577269308,0.008912460501960233,0.008344684489107426,0.009113741800574296,0.011561035552717534,0.010496614381607388,0.008272529142678002,0.010720628141810469,0.0090600246138727,0.010146605454872473,0.008199681500851723,0.008296187689870343,0.009083769813342267,0.008763593260415975,0.014618222930137816,0.008992396429362115,0.008984350883111645,0.008574606244788128,0.007911329206785132,0.008029608554715984,0.01563594608670526,0.008788912382912973,0.01736063919696827,0.010420339852271756,0.03483960019383391,0.008241544149401472,0.008346248113075114,0.008209748025658074,0.01026847388273803,0.014247742129576375,0.00907364505665692,0.009478978182429718,0.009303964733001711,0.008845478995109811,0.009305194139770621,0.008370332139115227,0.008635768566997075,0.008777511229028279,0.008858495063996467,0.008691369529316453,0.008665237430699857,0.008107298074491604,0.008624855740083284,0.009260259431956802,0.008303210855288321,0.009336156224600763,0.007457239585845375,0.008734585458833911,0.011040563910612942,0.008691672780600969,0.009067304435292533,0.007853193974346402,0.010862137637631029,0.008319538237435035,0.011574929992394595,0.008841589219726324,0.008186030305515221,0.008408896458844756,0.00910146303768027,0.011108922171201142,0.011576286739530872,0.014031799715848106,0.009055524660852778,0.010840205193101337,0.008786897194780905,0.009530666760536407,0.008810319398802585,0.011418049415569505,0.008312869530508055,0.010730028275838946,0.008701347273884191,0.01056120986951294,0.008503360612159339,0.010068455209595983,0.008748938065857456,0.008790796814976786,0.008790038924876563,0.007998820020383879,0.009214536373418897,0.009161944246368483,0.009842310371371312,0.008925049008623107,0.009272581208331411,0.008704488591195207,0.008920655117495601,0.008510135946015735,0.009613425078035458,0.00856710461509317
